"Depth_m","model_id","Horizon_days","TempDynamics","RMSE_C"
1,"Daily",1,"Mixed",0.00668500678920836
1,"Daily",7,"Mixed",0.87787255993162
1,"Daily",35,"Mixed",2.51196059674627
1,"Weekly",1,"Mixed",0.228047092819961
1,"Weekly",7,"Mixed",0.780207510030748
1,"Weekly",35,"Mixed",1.6549290658113
1,"Fortnightly",1,"Mixed",0.546426221972498
1,"Fortnightly",7,"Mixed",0.990375271443646
1,"Fortnightly",35,"Mixed",1.92804926253906
1,"Monthly",1,"Mixed",0.782868039943855
1,"Monthly",7,"Mixed",1.09287739281281
1,"Monthly",35,"Mixed",1.81925063846654
1,"Daily",1,"Stratified",0.0111106220514303
1,"Daily",7,"Stratified",1.2578826109789
1,"Daily",35,"Stratified",2.55121389034374
1,"Weekly",1,"Stratified",0.634636994827947
1,"Weekly",7,"Stratified",1.07087248304209
1,"Weekly",35,"Stratified",2.18245201096693
1,"Fortnightly",1,"Stratified",0.822143279700412
1,"Fortnightly",7,"Stratified",1.1121122198942
1,"Fortnightly",35,"Stratified",2.11712167389967
1,"Monthly",1,"Stratified",1.0426731827569
1,"Monthly",7,"Stratified",1.3245001651205
1,"Monthly",35,"Stratified",2.28784032578217
5,"Daily",1,"Mixed",0.00460568353704005
5,"Daily",7,"Mixed",0.698019620301766
5,"Daily",35,"Mixed",2.24432985939827
5,"Weekly",1,"Mixed",0.258607025981142
5,"Weekly",7,"Mixed",0.637211719025362
5,"Weekly",35,"Mixed",1.56701724755216
5,"Fortnightly",1,"Mixed",0.511272867086032
5,"Fortnightly",7,"Mixed",0.849643445706152
5,"Fortnightly",35,"Mixed",1.82971865101162
5,"Monthly",1,"Mixed",0.813840133809482
5,"Monthly",7,"Mixed",1.01701085837932
5,"Monthly",35,"Mixed",1.735975986242
5,"Daily",1,"Stratified",0.0202911265165344
5,"Daily",7,"Stratified",1.0108225902795
5,"Daily",35,"Stratified",2.3368861957722
5,"Weekly",1,"Stratified",0.50623129540158
5,"Weekly",7,"Stratified",1.18293850623242
5,"Weekly",35,"Stratified",2.22183572534606
5,"Fortnightly",1,"Stratified",0.836508338271035
5,"Fortnightly",7,"Stratified",1.45865244593834
5,"Fortnightly",35,"Stratified",2.25846945521119
5,"Monthly",1,"Stratified",1.46548739725664
5,"Monthly",7,"Stratified",1.81854881701393
5,"Monthly",35,"Stratified",2.31168219204976
9,"Daily",1,"Mixed",0.00503026005189877
9,"Daily",7,"Mixed",0.750135223213777
9,"Daily",35,"Mixed",2.05974710735657
9,"Weekly",1,"Mixed",0.260427889603143
9,"Weekly",7,"Mixed",0.634219639417938
9,"Weekly",35,"Mixed",1.53918455333085
9,"Fortnightly",1,"Mixed",0.552920467883088
9,"Fortnightly",7,"Mixed",0.834668905593773
9,"Fortnightly",35,"Mixed",1.81810667323356
9,"Monthly",1,"Mixed",0.835891160801753
9,"Monthly",7,"Mixed",0.966992706655108
9,"Monthly",35,"Mixed",1.65681894592392
9,"Daily",1,"Stratified",0.0068585355319728
9,"Daily",7,"Stratified",0.290070284766954
9,"Daily",35,"Stratified",0.789803249348442
9,"Weekly",1,"Stratified",0.299169495936487
9,"Weekly",7,"Stratified",0.822863572601977
9,"Weekly",35,"Stratified",1.63933365665085
9,"Fortnightly",1,"Stratified",0.19832962229918
9,"Fortnightly",7,"Stratified",0.282708703764992
9,"Fortnightly",35,"Stratified",0.556560447024466
9,"Monthly",1,"Stratified",0.441746700681026
9,"Monthly",7,"Stratified",0.555982644172195
9,"Monthly",35,"Stratified",0.92762740501039
